id_audio,especie_esperada,genero,especie_nombre,nombre_ingles,autor,pais,localidad,latitud,longitud,calidad,duracion_original,licencia,formato,url_descarga,tipo_vocalizacion,fecha_registro,duracion_real,sample_rate_real,canales_real
454491,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Andres Angulo ,Colombia,"Ebéjico, Antioquia",6.3308,,A,0:11,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/454491/download,song,2017-06-30,11.112,48000.0,2.0
445081,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Juan Sebastian Ulloa,Colombia,"Playa Bonita, Santa Marta, Magdalena",11.2563,,A,0:11,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/445081/download,song,2017-07-31,11.23265306122449,44100.0,1.0
353887,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Ross Gallardy,Colombia,"Reinita Cielo Azul ProAves Reserve, Santander",6.8614,,A,0:44,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/353887/download,song,2016-12-25,44.27279166666667,48000.0,2.0
343234,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Andres Angulo,Colombia,"Distracción, La Guajira",10.9587,,A,0:15,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/343234/download,song,2016-06-30,15.918666666666667,48000.0,2.0
317800,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Nick Komar,Colombia,"Cereté, Córdoba",8.8667,,A,0:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/317800/download,call,2016-05-08,22.690680272108843,44100.0,2.0
312359,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,GABRIEL LEITE,Colombia,"Isla Salamanca NNP, Sitionuevo, Magdalena",11.006,,A,0:17,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/312359/download,song,2016-04-02,17.100229166666665,48000.0,1.0
310060,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Sergio Chaparro-Herrera,Colombia,"Barichara, Santander",6.6403,,A,1:09,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/310060/download,song,2016-03-29,69.48571428571428,44100.0,2.0
148065,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt),Colombia,"Arauca, Arauca, Caño Limón",6.95,,A,1:36,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/148065/download,song,1991-05-26,96.36,44100.0,2.0
139472,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Sandra V. Valderrama,Colombia,"Zapatoca, Santander Department",6.8241,,A,0:07,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/139472/download,song,2008-04-10,7.862857142857143,44100.0,1.0
115472,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"Barichara, Santander",6.6339,,A,0:22,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/115472/download,"call, song",2012-12-04,22.961632653061226,44100.0,2.0
1140065,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Frank Lambert,Colombia,"Reserva Patevaca, Finca Pastora, Arauca",6.8046,,B,0:46,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/1140065/download,call,2022-11-05,46.95437641723356,44100.0,2.0
1140062,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Frank Lambert,Colombia,"Reserva Patevaca, Finca Pastora, Arauca",6.8046,,B,0:24,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/1140062/download,call,2022-11-05,24.93077097505669,44100.0,2.0
975731,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,David Ricardo Rodríguez-Villamil,Colombia,"Tauramena, Casanare",4.4557,,B,0:39,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/975731/download,song,2024-11-24,39.85422916666667,48000.0,1.0
975730,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,David Ricardo Rodríguez-Villamil,Colombia,"Tauramena, Casanare",4.4557,,B,0:10,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/975730/download,song,2024-11-24,10.066333333333333,48000.0,1.0
960815,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Alejandra Moreno Rojas ,Colombia,"Tauramena, Casanare",4.4557,,B,0:31,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/960815/download,call,2024-11-24,31.0328125,48000.0,1.0
827682,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bobby Wilcox,Colombia,"Los Colores Ecoparque, Puerto Triunfo, Antioquia",5.9328,,B,0:19,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/827682/download,call,2023-08-12,19.632,48000.0,2.0
589641,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,Piscicola NY,2.2192,,B,0:02,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/589641/download,song,2020-09-13,2.9518367346938774,44100.0,2.0
438188,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Blair Jollands,Colombia,"Santa Marta, Magdalena",11.2902,,B,0:10,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/438188/download,call,2017-10-01,10.475102040816326,44100.0,2.0
353385,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Andres Angulo,Colombia,"Distracción, La Guajira",10.9729,,B,0:24,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/353385/download,call,2016-06-30,24.32475,48000.0,2.0
317710,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Nick Komar,Colombia,"Cereté, Córdoba",8.8667,,B,0:21,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/317710/download,"duet, song",2016-05-09,20.930725623582767,44100.0,2.0
208726,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Juan David González Barreto,Colombia,"Villavicencio, Meta",4.1894,,B,0:10,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/208726/download,call,2014-10-08,10.94530612244898,44100.0,2.0
152233,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"San Carlos Guaroa, Meta",3.7126,,B,0:30,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/152233/download,call,2013-10-02,30.798367346938775,44100.0,2.0
152232,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"San Carlos Guaroa, Meta",3.7126,,B,0:42,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/152232/download,call,2013-10-02,42.266122448979594,44100.0,2.0
115474,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"Barichara, Santander",6.6339,,B,0:17,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/115474/download,"call, song",2012-12-04,17.867755102040817,44100.0,2.0
94399,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,Soata (Reserva de Aves para Amazilia castaneiventris y Macroagelaius),6.3001,,B,0:13,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/94399/download,call,2006-01-20,13.400816326530613,44100.0,1.0
56957,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Cano Clarin Viejo, Palermo, Isla de Salamanca, Magdalena",10.9901,,B,0:07,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/56957/download,song,2001-05-15,7.96734693877551,44100.0,1.0
56955,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Cano Clarin Viejo, Palermo, Isla de Salamanca, Magdalena",10.9901,,B,0:09,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/56955/download,song,2001-05-15,9.743673469387755,44100.0,1.0
56598,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Sabana Grande (aprox 20 km al W de la ciudad de Riohacha), Municipio Riohacha, La Guajira",,,B,0:08,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/56598/download,song,2000-11-01,8.698775510204081,44100.0,1.0
56597,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Sabana Grande (aprox 20 km al W de la ciudad de Riohacha), Municipio Riohacha, La Guajira",,,B,0:05,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/56597/download,song,2000-11-01,5.276734693877551,44100.0,1.0
55774,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Barrio El Poblado (alrededores de San Gil), Vereda Buenos Aires, municipio San Gil, Santander",,,B,0:12,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/55774/download,call,2000-07-02,12.016326530612245,44100.0,1.0
55773,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Barrio El Poblado (alrededores de San Gil), Vereda Buenos Aires, municipio San Gil, Santander",,,B,0:38,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/55773/download,call,2000-07-02,38.582857142857144,44100.0,1.0
55768,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,bicolor,,,B,0:16,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/55768/download,song,2000-07-03,16.457142857142856,44100.0,1.0
14598,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,soata cerca al rio Chicamocha,6.3235,,B,0:32,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/14598/download,call,2006-11-04,32.757551020408165,44100.0,1.0
1037804,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Sue Riffe,Colombia,"La Jagüa de Ibirico, La Jagua de Ibirico, Cesar",9.5667,,C,0:11,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/1037804/download,call,2025-01-23,11.226848072562358,44100.0,1.0
525027,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Mauricio Álvarez-Rebolledo,Colombia,"PNN Tayrona, sectores Cañaveral y Arrecifes",11.2947222,,C,4:35,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/525027/download,,1996-01-09,275.64408163265307,44100.0,2.0
438184,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Blair Jollands,Colombia,"Santa Marta, Magdalena",11.2902,,C,0:15,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/438184/download,call,2017-10-01,15.466666666666667,44100.0,2.0
438181,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Blair Jollands,Colombia,"Santa Marta, Santa Marta, Magdalena",11.2789,,C,0:09,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/438181/download,call,2017-10-01,9.0,44100.0,1.0
438171,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Blair Jollands,Colombia,"Santa Marta, Magdalena",11.3137,,C,0:07,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/438171/download,call,2017-10-04,7.333333333333333,44100.0,2.0
416105,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Andres Angulo ,Colombia,"Liborina, Antioquia",6.6915,,C,0:09,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/416105/download,song,2017-06-19,9.168,48000.0,2.0
389155,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Andres Angulo ,Colombia,"Aparta Hotel el Oasis, Taganga, Santa Marta, Magdalena",11.2643,,C,0:16,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/389155/download,"flight call, song",2017-01-05,16.832770833333335,48000.0,2.0
387417,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Andres Angulo ,Colombia,"Quebrada Valencia, Guachaca river, Santa Marta, Magdalena",11.2446,,C,0:04,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/387417/download,song,2017-01-04,4.687666666666667,48000.0,2.0
382478,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Andres Angulo ,Colombia,"Santuario de fauna y flora los Colorados, San Juán Nepomuceno, Bolívar",9.9261,,C,0:11,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/382478/download,song,2017-08-06,11.6175,48000.0,2.0
380717,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Andres Angulo ,Colombia,"Aparta Hotel el Oasis, Taganga, Santa Marta, Magdalena",11.2643,,C,0:15,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/380717/download,song,2017-01-07,15.5885625,48000.0,2.0
339988,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"San Vicente de Chucurí, Santander",6.8722,,C,0:43,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/339988/download,call,2015-01-23,43.284897959183674,44100.0,2.0
245510,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oscar Humberto Marín Gómez,Colombia,"Comunidad Mapoy, Tame, Arauca",6.28,,C,0:10,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/245510/download,song,2015-04-05,10.9081875,48000.0,1.0
127984,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"Puerto Lopez, Meta",4.1809,,C,0:23,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/127984/download,song,2013-03-02,23.771428571428572,44100.0,1.0
115476,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"Barichara, Santander",6.6339,,C,0:26,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/115476/download,"call, song",2012-12-04,26.59265306122449,44100.0,2.0
115475,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"Barichara, Santander",6.6339,,C,1:23,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/115475/download,"call, song",2012-12-04,83.48734693877552,44100.0,2.0
115473,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"Barichara, Santander",6.6339,,C,1:40,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/115473/download,"call, song",2012-12-04,100.44081632653061,44100.0,2.0
97519,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Myornis,Colombia,"Santa Rosa del Sur, Bolivar",7.9631,,C,0:09,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/97519/download,song,2010-01-04,9.37795918367347,44100.0,2.0
94398,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,Soata (Reserva de Aves para Amazilia castaneiventris y Macroagelaius),6.3001,,C,0:38,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/94398/download,call,2006-01-20,38.034285714285716,44100.0,1.0
86181,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"Coloso, Sucre, Montes de Maria",9.505,,C,0:13,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/86181/download,call,2011-08-08,13.244081632653062,44100.0,1.0
79781,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,desierto de la Tatacoa_Huila,,,C,0:40,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/79781/download,song,2011-05-12,40.212,16000.0,1.0
78854,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,desierto de la Tatacoa_Huila,,,C,0:45,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/78854/download,song,2011-05-25,45.55755102040816,44100.0,1.0
56984,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Cienaga del Convento (Parque Crocodilia), Vereda El Puerto, Sabanagrande, Atlantico",10.854,,C,0:11,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/56984/download,song,2001-05-13,11.311020408163266,44100.0,1.0
56983,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Cienaga del Convento (Parque Crocodilia), Vereda El Puerto, Sabanagrande, Atlantico",10.854,,C,0:37,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/56983/download,song,2001-05-13,37.590204081632656,44100.0,1.0
56599,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Sabana Grande (aprox 20 km al W de la ciudad de Riohacha), Municipio Riohacha, La Guajira",,,C,0:07,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/56599/download,song,2000-11-01,7.340408163265306,44100.0,1.0
55772,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Barrio El Poblado (alrededores de San Gil), Vereda Buenos Aires, municipio San Gil, Santander",,,C,0:13,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/55772/download,call,2000-07-02,13.244081632653062,44100.0,1.0
55771,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Barrio El Poblado (alrededores de San Gil), Vereda Buenos Aires, municipio San Gil, Santander",,,C,0:07,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/55771/download,song,2000-07-02,7.366530612244898,44100.0,1.0
55770,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Barrio El Poblado (alrededores de San Gil), Vereda Buenos Aires, municipio San Gil, Santander",,,C,0:14,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/55770/download,song,2000-07-02,14.393469387755102,44100.0,1.0
55769,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Bernabe Lopez-Lanus,Colombia,"Barrio El Poblado (alrededores de San Gil), Vereda Buenos Aires, municipio San Gil, Santander",,,C,0:20,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/55769/download,song,2000-07-03,20.06204081632653,44100.0,1.0
28629,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,Soata (Reserva de Aves para Amazilia castaneiventris y Macroagelaius),6.3001,,C,3:23,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/28629/download,song,2005-12-21,203.72897959183675,44100.0,1.0
14597,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"Soata, vereda La Costa, cerca al rio Chocho",4.01,,C,0:29,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/14597/download,song,2006-11-04,29.41387755102041,44100.0,1.0
435935,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Andres Angulo ,Colombia,"Santa Fé de Antioquia, Antioquia",6.4788,,D,0:32,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/435935/download,song,2017-06-25,32.736,48000.0,2.0
339989,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"San Vicente de Chucurí, Santander",6.8722,,D,0:41,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/339989/download,call,2015-01-23,41.63918367346939,44100.0,2.0
178618,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"Betulia, Santander Department",7.0974,,D,3:49,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/178618/download,song,2014-02-11,229.32897959183674,44100.0,1.0
178616,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"Betulia, Santander Department",7.0974,,D,3:49,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/178616/download,song,2014-02-11,229.32897959183674,44100.0,1.0
367892,Campylorhynchus griseus,Campylorhynchus,griseus,Bicolored Wren,Oswaldo Cortes,Colombia,"San Vicente de Chucurí, Santander",,,E,3:34,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/367892/download,song,2015-05-20,214.25632653061226,44100.0,2.0
